"url_bulletins","year","month","code_region","name_region","lat","lon","cases","Unit","incidence","population"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",7,"Liguria",44.41149315,8.9326992,0,"N/1000000","0.0",1518495
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",7,"Liguria",44.41149315,8.9326992,1,"N/1000000","0.7",1518495
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",3,"Lombardy",45.46679409,9.190347404,6,"N/1000000","0.6",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",3,"Lombardy",45.46679409,9.190347404,1,"N/1000000","0.1",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",3,"Lombardy",45.46679409,9.190347404,0,"N/1000000","0.0",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",3,"Lombardy",45.46679409,9.190347404,7,"N/1000000","0.7",9981554
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",11,"Marche",43.61675973,13.5188753,1,"N/1000000","0.7",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",11,"Marche",43.61675973,13.5188753,1,"N/1000000","0.7",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",11,"Marche",43.61675973,13.5188753,0,"N/1000000","0.0",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",11,"Marche",43.61675973,13.5188753,2,"N/1000000","1.3",1498236
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",14,"Molise",41.55774754,14.65916051,1,"N/1000000","3.4",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",14,"Molise",41.55774754,14.65916051,0,"N/1000000","0.0",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",14,"Molise",41.55774754,14.65916051,1,"N/1000000","3.4",294294
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",1,"Piedmont",45.0732745,7.680687483,1,"N/1000000","0.2",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",1,"Piedmont",45.0732745,7.680687483,0,"N/1000000","0.0",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",1,"Piedmont",45.0732745,7.680687483,1,"N/1000000","0.2",4274945
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",20,"Sardinia",39.21531192,9.110616306,0,"N/1000000","0.0",1590044
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",19,"Sicily",38.11569725,13.3623566999999,1,"N/1000000","0.2",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",19,"Sicily",38.11569725,13.3623566999999,0,"N/1000000","0.0",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",19,"Sicily",38.11569725,13.3623566999999,1,"N/1000000","0.2",4833705
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",9,"Tuscany",43.76923077,11.25588885,3,"N/1000000","0.8",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",9,"Tuscany",43.76923077,11.25588885,4,"N/1000000","1.1",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",9,"Tuscany",43.76923077,11.25588885,0,"N/1000000","0.0",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",9,"Tuscany",43.76923077,11.25588885,7,"N/1000000","1.9",3692865
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",10,"Umbria",43.10675841,12.38824698,0,"N/1000000","0.0",865452
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",5,"Veneto",45.43490485,12.33845213,1,"N/1000000","0.2",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",5,"Veneto",45.43490485,12.33845213,3,"N/1000000","0.6",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",5,"Veneto",45.43490485,12.33845213,2,"N/1000000","0.4",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",5,"Veneto",45.43490485,12.33845213,0,"N/1000000","0.0",4869830
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"Total",5,"Veneto",45.43490485,12.33845213,6,"N/1000000","1.2",4869830
